Age,Gender,Device_Brand,Location_Type,Social_Media_Hours,Gaming_Hours,Work_Hours,Streaming_Hours,Total_Screen_Time,High_Usage
53,Female,Xiaomi,Metro,0.89,1.16,3.08,2.48,7.609999999999999,1
41,Male,Oppo,Rural,0.86,2.02,4.37,3.45,10.7,1
24,Male,OnePlus,Urban,2.32,1.5,5.62,1.54,10.98,1
40,Male,OnePlus,Rural,3.1,1.58,2.56,1.57,8.81,1
33,Male,Vivo,Semi-Urban,4.66,2.57,3.65,0.7,11.58,1
53,Male,Samsung,Metro,3.35,0.76,4.01,1.57,9.690000000000001,1
17,Male,OnePlus,Semi-Urban,2.21,3.75,2.01,2.96,10.93,1
59,Female,Oppo,Urban,1.27,0,3.53,3.3,8.1,1
27,Female,Vivo,Rural,3.98,1.2,1.3,2.96,9.44,1
42,Female,Xiaomi,Rural,1.34,2.17,0.85,0.21,4.569999999999999,0
34,Male,Oppo,Rural,4.45,2.38,4.05,3.08,13.959999999999999,1
42,Male,Vivo,Semi-Urban,2.16,1.7,2.92,0.16,6.94,0
22,Female,Oppo,Metro,4.41,1.74,3.8,2.9,12.85,1
55,Female,OnePlus,Semi-Urban,3.31,2.21,3.47,1.63,10.620000000000001,1
53,Male,Xiaomi,Semi-Urban,2.34,1.57,2.04,2.7,8.65,1
15,Male,Vivo,Urban,1.88,3.19,3.43,0.67,9.17,1
17,Male,Apple,Urban,2.09,2.64,1.65,3.17,9.55,1
27,Male,Xiaomi,Urban,3.01,2.67,5.59,0.54,11.809999999999999,1
42,Male,Apple,Metro,2.59,0.83,1.47,1.33,6.22,0
39,Female,Oppo,Metro,1.79,1.72,3.21,1,7.72,1
47,Female,Samsung,Urban,2.3,1.5,1.94,0.25,5.99,0
52,Female,Xiaomi,Urban,2.59,0.79,4.36,2.09,9.83,1
20,Female,Oppo,Metro,0,2.16,3,3.81,8.97,1
58,Female,Apple,Rural,3.05,1.26,2.72,4.67,11.7,1
59,Female,OnePlus,Metro,1.32,2.46,4.78,2.1,10.66,1
46,Female,OnePlus,Metro,1.12,0.73,3.54,3.12,8.510000000000002,1
59,Male,Samsung,Metro,0.48,3.52,4.27,2.23,10.5,1
35,Male,Xiaomi,Urban,0.35,0.9,2.03,2.5,5.779999999999999,0
30,Male,Xiaomi,Rural,0.87,2.02,1.39,1.66,5.94,0
35,Female,Xiaomi,Metro,1.65,2.59,3.66,2.2,10.100000000000001,1
25,Female,Oppo,Urban,4.84,1.23,3.02,2.54,11.629999999999999,1
51,Male,Samsung,Semi-Urban,1.87,2.65,4.44,1.42,10.38,1
50,Female,Xiaomi,Semi-Urban,2.71,0.57,3.38,1.92,8.58,1
49,Male,Oppo,Metro,19,3.25,3.81,1.94,11.98,1
33,Female,OnePlus,Semi-Urban,2.66,1.81,1.06,2.83,8.360000000000001,1
34,Male,Apple,Rural,2.41,1.2,6.33,0.93,10.870000000000001,1
32,Male,Oppo,Semi-Urban,1.07,1.5,3.25,1.95,7.7700000000000005,1
55,Female,OnePlus,Semi-Urban,4.24,2.61,4.55,3.91,15.309999999999999,1
28,Male,OnePlus,Rural,4.67,1.22,2.25,3.16,11.3,1
29,Male,Apple,Metro,0.48,1.05,3.96,3.35,8.84,1
45,Male,OnePlus,Metro,1.27,1.58,1.55,2.02,6.42,0
15,Female,Samsung,Rural,2.16,0.62,4.18,2.32,9.28,1
17,Female,Apple,Rural,1.34,3.62,2.97,3,10.93,1
30,Male,OnePlus,Rural,3.11,1.23,3.54,3.56,11.44,1
37,Female,Vivo,Semi-Urban,1.63,2.63,4.55,0.05,8.86,1
25,Female,Oppo,Rural,5.1,2.01,1.65,0.68,9.44,1
26,Male,OnePlus,Urban,3.93,0.82,2.47,3.31,10.530000000000001,1
24,Male,Samsung,Semi-Urban,2.76,1.79,4.19,1.72,10.46,1
46,Male,Xiaomi,Metro,3.73,2.58,6.65,1.33,14.290000000000001,1
30,Male,OnePlus,Metro,3.83,1.61,3.29,0.75,9.48,1
22,Female,Xiaomi,Metro,1.82,2.99,4.39,1.44,10.639999999999999,1
52,Male,Vivo,Semi-Urban,1.52,2.82,3.34,0.6,8.28,1
26,Female,OnePlus,Urban,2.59,2.72,6.41,4.09,15.81,1
38,Female,Apple,Rural,3.53,1.34,0.88,1.98,7.73,1
42,Male,Xiaomi,Rural,2.67,0.72,3.64,1.94,8.969999999999999,1
22,Female,Vivo,Metro,0.61,1.19,1.06,2.59,5.449999999999999,0
42,Male,Apple,Metro,1.54,2,0,2.96,6.5,0
50,Other,Apple,Semi-Urban,2.41,2.35,3.95,2.95,11.66,1
40,Female,Apple,Urban,2.41,0,3.71,3.07,9.19,1
22,Female,Apple,Rural,4.87,1.79,3.07,1.37,11.100000000000001,1
42,Female,OnePlus,Semi-Urban,0.84,1.96,3.34,1.7,7.84,1
42,Male,Oppo,Rural,3.11,1.52,8.15,2.77,15.55,1
51,Female,OnePlus,Metro,4.29,3.09,3.11,1.47,11.96,1
55,Female,OnePlus,Rural,5.23,2.22,4.27,1.99,13.71,1
50,Female,Vivo,Urban,2.01,3.11,2.53,2.4,10.049999999999999,1
41,Female,Vivo,Urban,3.09,1.58,3.94,2.79,11.399999999999999,1
31,Female,Oppo,Metro,3.18,2.74,3.14,0.22,9.280000000000001,1
23,Male,Vivo,Urban,2.73,3.44,2.88,2.71,11.760000000000002,1
47,Male,Samsung,Urban,2.38,3.11,6.23,1.77,13.49,1
34,Female,Oppo,Semi-Urban,3.02,0.71,5.27,2.71,11.71,1
27,Male,Vivo,Rural,0,1.55,3.71,2.78,8.04,1
42,Female,Oppo,Metro,3.32,1.45,0.04,3.61,8.42,1
43,Female,OnePlus,Metro,2.65,2.29,2.96,3.35,11.25,1
27,Male,OnePlus,Metro,2.23,2.49,7.55,3.35,15.62,1
49,Male,Oppo,Metro,4.96,0.96,3.15,3.44,12.51,1
20,Female,Samsung,Metro,1.69,1.87,5.15,2.29,11,1
32,Male,Samsung,Urban,2.02,0,5.66,2.03,9.709999999999999,1
19,Female,Oppo,Semi-Urban,4.89,3.24,3.83,2.87,14.829999999999998,1
39,Male,Vivo,Metro,1.5,1.29,2.24,2.73,7.76,1
16,Female,Xiaomi,Semi-Urban,1.84,1.86,0,1.69,5.390000000000001,0
24,Male,Samsung,Semi-Urban,2.32,1.49,4.53,2.4,10.74,1
44,Female,Apple,Urban,3.51,2.95,2.28,1.96,10.7,1
59,Male,OnePlus,Metro,2.75,0,3.76,1.15,7.66,1
19,Female,Oppo,Urban,0.95,1.78,1.63,3.29,7.6499999999999995,1
47,Male,Apple,Metro,1.86,1.69,3.1,2.06,8.71,1
15,Female,Oppo,Urban,1.77,1.35,3.55,4.05,10.719999999999999,1
32,Female,OnePlus,Semi-Urban,2.41,3.53,3.9,0.37,10.209999999999999,1
46,Male,OnePlus,Metro,3.01,0.91,1.83,1.44,7.1899999999999995,1
25,Male,Samsung,Rural,3,2.57,5.3,2.03,12.9,1
35,Male,Samsung,Semi-Urban,0.37,2.16,2.6,3.14,8.270000000000001,1
40,Female,Apple,Rural,3.78,3.06,0.99,2.4,10.23,1
39,Female,Oppo,Semi-Urban,2.8,1.13,3.34,2.31,9.58,1
36,Female,OnePlus,Urban,4.16,1.07,3.55,0.87,9.65,1
41,Male,Apple,Metro,3.03,2.9,3.74,0.84,10.51,1
27,Male,Xiaomi,Semi-Urban,3.82,2.23,5.54,2.32,13.91,1
47,Female,Apple,Urban,3.06,0.26,3.15,0.64,7.11,1
48,Female,Vivo,Metro,4.12,1.26,3.32,1.47,10.17,1
55,Other,Apple,Metro,3.13,2.19,1.85,2.5,9.67,1
49,Male,Vivo,Semi-Urban,2.38,2.64,4.73,1.02,10.77,1
15,Female,Vivo,Metro,5.23,1.12,3.78,3.61,13.74,1
35,Male,Vivo,Semi-Urban,3.57,0,2.87,3.22,9.66,1
20,Male,Xiaomi,Metro,3.19,2.32,0.64,0.43,6.579999999999999,0
,Female,Apple,Rural,0.97,0.58,5.67,1.07,8.29,1
31,Female,Apple,Urban,0.95,0,1.66,0,2.61,0
19,Other,Xiaomi,Rural,2.85,0,2.61,1.22,6.68,0
45,Male,OnePlus,Semi-Urban,2.67,2.61,4.04,2.77,12.09,1
19,Male,Samsung,Rural,1.76,1.93,1.71,1.59,6.99,0
52,Female,Apple,Semi-Urban,2.67,1.57,1.26,2.46,7.96,1
17,Female,Samsung,Metro,4.41,3.19,0.31,0.48,8.389999999999999,1
37,Male,Oppo,Metro,3.33,2.44,4.58,2.8,13.149999999999999,1
51,Male,Oppo,Semi-Urban,1.13,3.42,2.68,1.44,8.67,1
51,Male,Xiaomi,Rural,2.37,0.41,7.89,2.01,12.68,1
24,Female,Oppo,Metro,1.53,1.77,2.01,1.91,7.22,1
24,Male,Oppo,Urban,44,0.18,2.12,0.73,5.0600000000000005,0
33,Male,OnePlus,Metro,2,1.57,2.65,0.85,7.07,1
31,Male,OnePlus,Urban,1.93,1.55,3.86,2.97,10.31,1
35,Male,OnePlus,Rural,0.99,2.43,2.79,2.4,8.61,1
28,Male,Oppo,Urban,2.35,1.85,4.42,3.05,11.670000000000002,1
23,Female,Xiaomi,Urban,1.83,2.42,2.03,2.32,8.6,1
15,Male,Vivo,Urban,0,2.5,1.43,2.14,6.07,0
59,Female,Vivo,Urban,4.96,3.95,0.8,0.27,9.98,1
27,Male,Samsung,Metro,3.81,1.48,0.16,1.73,7.18,1
18,Female,Vivo,Urban,2.05,0.86,2.72,1.97,7.6,1
15,Female,Vivo,Metro,2.52,2.05,3.05,3.95,11.57,1
54,Female,OnePlus,Urban,1.09,1,2.55,2.69,7.33,1
46,Female,OnePlus,Semi-Urban,4.53,3.28,5.37,3.54,16.72,1
48,Male,Oppo,Rural,4.78,1.52,5.34,2.6,14.24,1
42,Male,Samsung,Urban,2.69,1.23,3,1.29,8.21,1
45,Female,Apple,Semi-Urban,3.73,1.33,0.81,2.12,7.990000000000001,1
22,Other,Samsung,Urban,2.71,2.52,2.65,2.24,10.120000000000001,1
53,Female,Samsung,Urban,0.9,1.64,2.6,1.06,6.200000000000001,0
40,Female,Xiaomi,Urban,2.01,1.16,2.51,1.62,7.3,1
48,Female,Oppo,Semi-Urban,2.66,3.47,2.45,1.79,10.370000000000001,1
17,Male,Xiaomi,Rural,1.95,0.94,2.52,3.61,9.02,1
26,Male,Samsung,Semi-Urban,2.24,1.84,2.92,0,7,0
15,Female,Samsung,Rural,2.39,2.45,2.55,3.21,10.6,1
58,Female,Samsung,Urban,2.4,0.17,3.81,1.06,7.4399999999999995,1
19,Male,Vivo,Metro,2.56,2.28,4.04,0.63,9.51,1
44,Female,Xiaomi,Urban,1.23,0.74,2.13,3.18,7.279999999999999,1
44,Male,Samsung,Rural,1.64,2.62,5.41,2.73,12.4,1
31,Female,OnePlus,Semi-Urban,0.96,0.84,2.03,3.25,7.08,1
37,Male,Oppo,Urban,3.67,2.49,1.07,2.8,10.030000000000001,1
29,Male,Oppo,Semi-Urban,0,2.91,4.07,4.06,11.04,1
51,Female,OnePlus,Semi-Urban,3.88,2.66,2.27,2.56,11.370000000000001,1
35,Male,Oppo,Semi-Urban,4.16,2.05,3.98,1.84,12.03,1
28,Female,Vivo,Urban,2.14,1.57,0,2.34,6.05,0
16,Female,Vivo,Semi-Urban,0,1.22,5.59,3.24,10.05,1
25,Female,Apple,Semi-Urban,2.07,3.27,4.51,1.22,11.07,1
53,Male,Apple,Urban,32,1.1,1.25,1.35,6.119999999999999,0
52,Male,Apple,Semi-Urban,1.29,0.76,1.28,1.69,5.02,0
48,Male,Oppo,Urban,1.88,2.47,6.01,0,10.36,1
52,Other,Vivo,Rural,4.34,1,2.39,2.14,9.870000000000001,1
48,Female,Vivo,Rural,3.3,0.85,2.25,0.11,6.51,0
32,Female,Vivo,Rural,1.39,0.36,0.1,2.05,3.9,0
44,Female,OnePlus,Semi-Urban,0.58,1.32,2.97,2.87,7.74,1
29,Female,Vivo,Metro,2.11,1.72,3.16,1.52,8.51,1
41,Female,OnePlus,Metro,2.24,2.04,4.57,3.68,12.530000000000001,1
48,Male,Apple,Semi-Urban,3.1,2.75,1.4,0.54,7.79,1
52,Female,Apple,Metro,1.86,2.33,1.22,3.19,8.6,1
47,Male,Oppo,Urban,3.11,1.61,4.18,2.68,11.579999999999998,1
38,Female,Apple,Metro,4.82,1.6,5.01,0.28,11.709999999999999,1
29,Female,Oppo,Semi-Urban,3.48,2.31,1.14,4.71,11.64,1
44,Female,Samsung,Semi-Urban,2.44,3.07,5.12,1.94,12.569999999999999,1
56,Male,Samsung,Urban,2.28,1.93,3.56,1.12,8.89,1
31,Male,Xiaomi,Rural,2.07,1.33,5.14,0.59,9.129999999999999,1
19,Male,Oppo,Semi-Urban,3.92,0.81,3.39,1.78,9.9,1
43,Male,Xiaomi,Urban,1.75,0.35,0,1.87,3.97,0
18,Male,Xiaomi,Metro,2.55,2.47,3.27,2.1,10.389999999999999,1
24,Female,Samsung,Metro,2.56,2.38,5.09,1.7,11.729999999999999,1
31,Female,Oppo,Urban,1.9,2.38,2.16,2.63,9.07,1
24,Male,Samsung,Urban,0.85,1.67,2.92,1.61,7.05,1
31,Male,Xiaomi,Semi-Urban,2.89,3.21,3.24,0.07,9.41,1
34,Male,Oppo,Metro,2.43,1.32,0,1.85,5.6,0
38,Female,Xiaomi,Urban,3.1,2.76,6.01,0,11.87,1
19,Female,Vivo,Metro,1.86,1.76,2.15,2.35,8.12,1
48,Female,Oppo,Urban,3.96,1.19,4.26,1.02,10.43,1
20,Female,Oppo,Metro,1.45,2.39,3.37,2.16,9.370000000000001,1
16,Other,Xiaomi,Rural,4.55,2.21,5.39,3.31,15.459999999999999,1
27,Female,Vivo,Semi-Urban,0.4,2.16,4.11,1.05,7.72,1
57,Male,OnePlus,Metro,3.02,1.88,3.15,3.06,11.110000000000001,1
57,Female,Samsung,Rural,3.07,1.76,2.16,1.57,8.56,1
25,Male,Xiaomi,Metro,1.55,4.19,4.7,3.75,14.190000000000001,1
37,Female,Oppo,Metro,3.01,2.98,0.69,1.63,8.309999999999999,1
30,Male,Samsung,Rural,4.04,2.52,4.47,1.16,12.190000000000001,1
45,Female,Samsung,Metro,0,1.91,1.85,2.69,6.449999999999999,0
25,Female,Samsung,Metro,3.1,2.81,5.38,1.56,12.85,1
30,Female,OnePlus,Semi-Urban,12,2.32,3.74,1.16,7.220000000000001,1
22,Female,Apple,Rural,1.34,1.83,4.47,1.52,9.16,1
18,Male,Xiaomi,Rural,4.45,1.5,3.62,1.96,11.530000000000001,1
54,Male,Apple,Urban,1.8,1.72,0.87,3.34,7.7299999999999995,1
18,Male,Apple,Metro,1.09,0,2.21,0.07,3.3699999999999997,0
39,Male,Apple,Semi-Urban,2.26,2.01,4.51,2.02,10.799999999999999,1
17,Female,Samsung,Metro,4.98,1.31,3.75,2.62,12.66,1
46,Male,Vivo,Metro,0.3,3.39,5.27,2.19,11.149999999999999,1
17,Other,Samsung,Urban,1.24,1.82,4.1,3.31,10.47,1
41,Female,Samsung,Metro,4.3,0.61,2.05,1.93,8.89,1
43,Female,Oppo,Semi-Urban,4.73,1.75,2.31,1.82,10.610000000000001,1
46,Male,Oppo,Semi-Urban,2.38,0.75,3.65,2.59,9.37,1
33,Female,Apple,Urban,1.01,2.27,0.03,2.1,5.41,0
35,Female,Samsung,Metro,5.02,2.09,6.01,1.61,14.729999999999999,1
19,Female,Apple,Semi-Urban,4.41,2.76,4.16,2.52,13.85,1
32,Female,Oppo,Metro,3.31,1.01,5.34,1.35,11.01,1
42,Female,Vivo,Metro,1.53,1.83,1.13,1.39,5.88,0
56,Male,Xiaomi,Metro,2.44,0.43,5.37,1.47,9.71,1
36,Female,Apple,Urban,2.31,2.5,6.85,3.35,15.01,1
35,Male,Vivo,Metro,2.9,2.32,1.52,0,6.74,0
20,Male,Xiaomi,Semi-Urban,4.24,2.3,4.66,2.4,13.6,1
15,Male,OnePlus,Metro,3.56,1.8,3.5,2.03,10.889999999999999,1
19,Male,Apple,Semi-Urban,1.21,2.21,1.18,0.32,4.92,0
55,Male,Apple,Metro,4.15,3.4,4.24,2.31,14.100000000000001,1
26,Male,OnePlus,Semi-Urban,2.88,1.51,4.75,2.48,11.620000000000001,1
40,Other,OnePlus,Semi-Urban,3.32,1.94,2.6,2.59,10.45,1
48,Female,Apple,Metro,4.26,0.71,5.25,0,10.219999999999999,1
28,Other,OnePlus,Metro,1.17,0.93,1,3.37,6.470000000000001,0
40,Male,Samsung,Semi-Urban,2.46,1.9,1.26,1.26,6.879999999999999,0
59,Male,Xiaomi,Rural,1.86,2.9,3.7,2.69,11.15,1
41,Female,Xiaomi,Urban,0.62,1.54,3.54,2.74,8.440000000000001,1
23,Male,Xiaomi,Rural,2.92,1.56,2.43,1.12,8.030000000000001,1
40,Male,Samsung,Rural,5.51,1.39,4.71,2.66,14.27,1
36,Female,OnePlus,Metro,0.29,1.27,4.3,1.61,7.47,1
44,Male,Vivo,Urban,2.46,2.09,4.79,0,9.34,1
57,Female,OnePlus,Rural,3.27,0.3,3.32,3.17,10.059999999999999,1
31,Female,Apple,Metro,2.65,3.08,4.4,1.22,11.350000000000001,1
40,Male,Oppo,Rural,2.36,1.13,2.83,1.15,7.470000000000001,1
50,Male,Xiaomi,Rural,0.94,2.52,6.58,1.6,11.639999999999999,1
15,Female,OnePlus,Metro,2.78,0.53,2.28,2.27,7.859999999999999,1
22,Male,Vivo,Metro,1.59,2.47,6.66,1.94,12.66,1
49,Male,Apple,Metro,0,2.47,3.55,2.55,8.57,1
29,Other,Samsung,Urban,3.93,2.18,1.44,0.66,8.21,1
36,Male,Samsung,Rural,3.65,0.81,5.55,1.26,11.27,1
28,Female,Vivo,Metro,18,2.05,3.69,1.88,10.18,1
40,Other,Apple,Semi-Urban,2.77,0.62,4.78,3.9,12.07,1
42,Male,Xiaomi,Rural,3.79,1.55,5.34,1.89,12.57,1
37,Male,OnePlus,Semi-Urban,2.77,2.83,4.01,3.09,12.7,1
28,Male,Apple,Urban,3.58,2.6,2.61,2.04,10.829999999999998,1
38,Male,Samsung,Metro,2.14,1.82,4.96,1.52,10.44,1
16,Male,Vivo,Semi-Urban,4.07,0.83,3.5,1.75,10.15,1
59,Female,Vivo,Urban,2.88,2.45,4.53,1.83,11.69,1
40,Male,OnePlus,Metro,2.73,1.82,0.27,2.6,7.42,1
28,Female,Vivo,Semi-Urban,0.98,0,4.17,3.37,8.52,1
21,Other,Vivo,Semi-Urban,2.84,2.58,2.54,2.36,10.32,1
17,Female,Apple,Urban,1.5,1.78,5.98,3.19,12.450000000000001,1
37,Female,Xiaomi,Metro,1.73,3,4.43,1.04,10.2,1
57,Male,OnePlus,Metro,1.52,0.7,3.86,1.59,7.67,1
59,Female,Apple,Semi-Urban,1.22,0,4.23,1.28,6.73,0
32,Female,Xiaomi,Semi-Urban,5.05,2.08,2,2.31,11.44,1
52,Male,Apple,Semi-Urban,4.1,2.09,5.93,1.64,13.76,1
49,Male,Oppo,Metro,4.8,0.11,6.49,2.73,14.13,1
29,Female,Apple,Urban,1.03,0.82,4.09,1.07,7.01,1
39,Male,Vivo,Urban,2.59,4.56,5.89,2.04,15.079999999999998,1
51,Male,Xiaomi,Metro,0.95,1.49,2.65,2.69,7.779999999999999,1
42,Male,OnePlus,Rural,1.67,2.53,2.3,0,6.499999999999999,0
24,Male,OnePlus,Urban,1.4,1.15,3.56,4.12,10.23,1
53,Female,Xiaomi,Semi-Urban,3.99,0,4.15,1.72,9.860000000000001,1
31,Female,Vivo,Rural,2.02,1.63,2.91,0,6.5600000000000005,0
53,Female,Samsung,Rural,3.78,1.53,4.31,2.16,11.78,1
36,Male,Apple,Urban,3.22,1.4,3.96,2.03,10.61,1
40,Male,Vivo,Rural,5.26,1.69,2,1.92,10.87,1
58,Female,Oppo,Rural,0.72,2.06,4.28,2.99,10.05,1
39,Male,Xiaomi,Urban,4.01,1.65,4.8,2.75,13.21,1
31,Male,Apple,Urban,3.88,0.54,3.76,2.3,10.48,1
27,Female,OnePlus,Rural,1.33,2.29,5.23,2.45,11.3,1
34,Male,Samsung,Semi-Urban,3.71,0,1.67,1.9,7.279999999999999,1
39,Female,Oppo,Metro,2.9,0,4.2,3.78,10.879999999999999,1
18,Male,OnePlus,Rural,2.23,2.54,1.74,0.52,7.029999999999999,1
24,Male,Xiaomi,Rural,1.51,2.31,1.83,2.14,7.790000000000001,1
17,Male,Apple,Semi-Urban,1.64,1.74,2.55,2.07,8,1
55,Other,Xiaomi,Rural,4.96,0.4,2.09,2.81,10.26,1
59,Female,Apple,Rural,2.5,1.09,2.68,1.16,7.43,1
32,Female,Vivo,Metro,3.44,1.54,3.18,0.26,8.42,1
50,Female,Samsung,Metro,1.55,0.2,4.76,2.16,8.67,1
36,Male,Vivo,Metro,1.56,1.06,3.02,2.28,7.92,1
48,Female,Vivo,Urban,3.8,2.45,1.12,3.49,10.86,1
22,Male,Xiaomi,Urban,0.88,3.23,5.21,0.73,10.05,1
54,Female,Samsung,Metro,2,1.38,2.24,3.15,8.77,1
,Male,Apple,Metro,2.54,2.56,3.41,4.37,12.879999999999999,1
33,Female,Apple,Urban,2.63,0,4.17,1.62,8.42,1
56,Male,Oppo,Semi-Urban,2.29,2.46,3.8,0.71,9.260000000000002,1
55,Male,OnePlus,Rural,2.97,1,5.14,1.59,10.7,1
51,Female,Oppo,Rural,3.33,2.11,4.22,2.01,11.67,1
20,Male,Oppo,Metro,3.38,1.55,2.21,2.56,9.7,1
40,Male,Apple,Semi-Urban,1.32,3.12,6.77,1.41,12.620000000000001,1
48,Male,Xiaomi,Urban,2.16,0.93,3.79,3.56,10.440000000000001,1
59,Male,Vivo,Metro,3.93,2.43,3.28,0.89,10.530000000000001,1
20,Female,Vivo,Semi-Urban,3.57,1.52,4.95,0.26,10.299999999999999,1
51,Female,Vivo,Semi-Urban,0.85,1.64,3.87,3.11,9.469999999999999,1
47,Female,Samsung,Semi-Urban,2.92,1.62,4.1,0,8.64,1
36,Female,Apple,Urban,0.13,0.95,7.24,1.8,10.120000000000001,1
35,Male,Xiaomi,Urban,2.56,1.79,3.09,5.12,12.559999999999999,1
20,Female,Samsung,Rural,4.78,1.74,3.02,1.99,11.530000000000001,1
20,Male,OnePlus,Rural,1.36,2.04,3.67,0.88,7.95,1
18,Male,Xiaomi,Semi-Urban,1.5,1.88,5.11,1.94,10.43,1
44,Female,Oppo,Semi-Urban,3.42,2.6,1.24,1.95,9.209999999999999,1
25,Male,Xiaomi,Urban,0.65,2.72,0.55,2.16,6.08,0
44,Female,Xiaomi,Rural,1.74,0.75,2.62,2.66,7.7700000000000005,1
45,Male,Vivo,Semi-Urban,3.22,2.67,1.05,0.96,7.9,1
,Female,Xiaomi,Rural,1.74,0.61,2.86,3.69,8.9,1
23,Female,Oppo,Rural,2.22,2.39,4.25,2.25,11.11,1
17,Female,Oppo,Semi-Urban,3.39,2.42,2.16,2.73,10.700000000000001,1
45,Female,Apple,Urban,3.01,0,1.36,1.37,5.74,0
