Age,Gender,Device_Brand,Location_Type,Social_Media_Hours,Gaming_Hours,Work_Hours,Streaming_Hours,Total_Screen_Time,High_Usage
54,Female,Xiaomi,Semi-Urban,2.82,1.89,3.6,3.29,11.600000000000001,1
51,Male,Vivo,Semi-Urban,2.09,1.33,4.79,1.74,9.950000000000001,1
50,Female,Xiaomi,Rural,2.94,1.04,0.96,2.28,7.219999999999999,1
38,Male,OnePlus,Semi-Urban,15,3.15,4.73,1.07,11.3,1
45,Female,OnePlus,Urban,3.05,1.15,4.73,1,9.93,1
20,Female,Vivo,Semi-Urban,1.9,0.99,4.93,2.69,10.51,1
16,Female,Apple,Urban,2.28,1.88,5.33,1.56,11.05,1
34,Male,Apple,Urban,1.31,2.49,6.8,1.15,11.75,1
42,Male,Oppo,Rural,2.46,1.66,2.97,1.36,8.45,1
25,Female,Oppo,Metro,1.53,2.97,3.66,2.7,10.86,1
18,Male,Samsung,Metro,1.16,2.33,2.88,1.37,7.74,1
29,Male,Vivo,Rural,2.81,0,3.5,1.88,8.190000000000001,1
20,Male,Xiaomi,Semi-Urban,2.76,1.27,5.8,2.02,11.849999999999998,1
44,Female,Vivo,Rural,3.44,1.24,1.48,0.08,6.24,0
52,Female,Samsung,Urban,1.98,2.28,2.21,0.53,7,0
16,Male,Oppo,Metro,2.99,0,5.57,2.34,10.9,1
29,Male,Vivo,Rural,3.16,4.35,5.03,1.26,13.799999999999999,1
25,Male,Vivo,Semi-Urban,3.03,2.33,2.96,3.06,11.38,1
22,Female,Oppo,Rural,1.51,1.95,4.78,2.97,11.21,1
40,Female,Samsung,Metro,2.68,2.98,4.01,2.72,12.39,1
59,Male,Oppo,Rural,2.94,4.14,5.75,3.82,16.65,1
58,Male,Apple,Rural,2.51,2.67,3.61,1.92,10.709999999999999,1
19,Male,Xiaomi,Metro,0,2.75,5.04,2.65,10.44,1
20,Female,Oppo,Urban,2.69,1.93,7.46,1.42,13.5,1
40,Female,Samsung,Urban,5.16,1.66,4.4,4.45,15.670000000000002,1
18,Male,OnePlus,Metro,2.07,1.32,3.57,3.98,10.94,1
33,Male,Apple,Rural,1.63,0.97,4.58,2.01,9.19,1
34,Male,OnePlus,Metro,2.95,1.11,2.95,2.39,9.4,1
47,Other,Oppo,Urban,2.87,0.45,7.08,3.36,13.76,1
34,Male,Apple,Semi-Urban,3.93,1.72,3.77,1.85,11.27,1
26,Female,Xiaomi,Rural,0.99,0.12,3.09,1.34,5.539999999999999,0
15,Female,Oppo,Urban,3.38,1.99,2.25,2.87,10.49,1
40,Male,Xiaomi,Rural,3.21,1.76,5.15,2.08,12.200000000000001,1
28,Male,Vivo,Metro,2.33,1.95,4.8,2.18,11.26,1
52,Male,OnePlus,Semi-Urban,2.91,1.28,2.75,1.17,8.11,1
51,Female,Apple,Metro,3.74,4.88,4.36,0.28,13.26,1
25,Female,Xiaomi,Semi-Urban,3.55,3.16,1.24,2.24,10.190000000000001,1
50,Female,Samsung,Rural,1.13,0.56,3.78,2.9,8.37,1
27,Female,Xiaomi,Rural,3.48,2.03,4.18,1.77,11.459999999999999,1
57,Male,Samsung,Metro,2.42,1.19,6.06,3.44,13.11,1
17,Other,Oppo,Semi-Urban,2.59,0.79,2.34,1.3,7.02,1
47,Female,Apple,Semi-Urban,2.59,0.46,1.58,0.95,5.58,0
20,Male,Xiaomi,Rural,2.32,2.23,2.16,1.93,8.64,1
24,Other,Xiaomi,Metro,3.93,1.12,1.5,1.92,8.47,1
19,Female,Apple,Semi-Urban,2.4,2.77,5.5,2.77,13.44,1
37,Female,Xiaomi,Rural,1.16,2.79,5.82,1.23,11,1
24,Female,Samsung,Urban,2.03,3.17,3.98,3.37,12.55,1
58,Female,Xiaomi,Metro,2.71,0.95,5.33,3.97,12.96,1
16,Female,OnePlus,Urban,3.98,2.28,3.7,1.96,11.920000000000002,1
27,Male,Oppo,Metro,3.22,2.43,3.36,3.25,12.26,1
54,Male,Vivo,Rural,1.48,1.33,3,0.94,6.75,0
16,Female,Samsung,Semi-Urban,5.48,1.03,3.03,3.08,12.620000000000001,1
34,Male,OnePlus,Semi-Urban,2.82,3.41,1.18,3.05,10.46,1
15,Male,Oppo,Semi-Urban,4.03,2.03,3.9,2.86,12.82,1
51,Male,Apple,Metro,2.32,2.44,3.44,1.98,10.18,1
23,Male,Samsung,Rural,3.14,0.98,4.62,0,8.74,1
31,Female,Vivo,Urban,3.51,0.58,3.64,1.36,9.09,1
23,Female,Oppo,Rural,3.96,1.23,3.26,1.37,9.82,1
25,Male,Vivo,Urban,3.77,1.68,2.19,1.02,8.66,1
29,Male,Apple,Metro,3.55,0.74,3.61,2.12,10.02,1
38,Male,Apple,Metro,2.12,1.79,4.61,1.58,10.1,1
52,Female,Samsung,Urban,1.81,0.11,1.78,1.18,4.88,0
49,Female,Xiaomi,Urban,2.9,0.68,3.63,0.94,8.15,1
44,Male,Apple,Urban,3.62,2.47,3.85,1.28,11.219999999999999,1
45,Female,Oppo,Rural,2.23,2.4,2.42,3.12,10.17,1
19,Female,Xiaomi,Urban,3.78,1.41,2.62,1.34,9.15,1
58,Female,OnePlus,Metro,4.24,0.78,3.85,1.49,10.360000000000001,1
28,Female,Vivo,Metro,1.4,0.77,1.8,1.54,5.51,0
25,Male,Xiaomi,Semi-Urban,1.5,1.43,4.02,2.34,9.29,1
23,Female,Vivo,Urban,2.33,2.44,2.16,2.46,9.39,1
48,Male,Xiaomi,Rural,2.87,2.73,5.09,0,10.69,1
26,Female,OnePlus,Rural,1.87,1.3,7.01,3.02,13.2,1
49,Female,Apple,Rural,4.12,0.65,2.21,3.44,10.42,1
49,Female,OnePlus,Semi-Urban,3.01,2.07,4.3,0.95,10.329999999999998,1
15,Female,Apple,Metro,2.55,0.98,2.41,1.03,6.97,0
54,Male,Apple,Rural,0.78,1.28,5.06,1.55,8.67,1
36,Female,Vivo,Metro,0.92,3.13,1.6,1.24,6.890000000000001,0
43,Other,Oppo,Semi-Urban,2.84,2.63,4.22,2.22,11.91,1
22,Female,OnePlus,Urban,0,1.96,2.19,0.05,4.2,0
25,Male,Xiaomi,Urban,3.72,0.53,3.19,0.88,8.32,1
55,Male,OnePlus,Urban,2.31,2.01,1.95,3.54,9.81,1
51,Male,Vivo,Rural,6.39,2.86,4.73,1.07,15.05,1
28,Female,Apple,Urban,5.27,1.42,2.24,3.24,12.17,1
44,Female,Vivo,Rural,2.28,3.15,4.33,2.36,12.12,1
49,Male,Samsung,Semi-Urban,2.37,3.09,2.98,0.19,8.629999999999999,1
35,Female,Samsung,Semi-Urban,3.69,3.46,3.33,2.64,13.120000000000001,1
51,Female,Xiaomi,Rural,4.54,2.11,3.72,1.88,12.25,1
19,Female,Vivo,Metro,0.53,2.39,2.36,1.54,6.819999999999999,0
33,Female,Xiaomi,Urban,0.36,3.21,3.82,2.24,9.629999999999999,1
28,Female,Xiaomi,Urban,1.75,2.25,5.8,2.47,12.270000000000001,1
40,Female,Samsung,Urban,3.2,1.3,2.33,2.71,9.54,1
18,Male,Xiaomi,Rural,3.1,1.35,5.26,3.18,12.89,1
39,Female,Samsung,Semi-Urban,3.78,2.04,5.75,2.41,13.98,1
59,Female,Apple,Urban,1.06,0.51,2.28,0.62,4.47,0
56,Female,Vivo,Semi-Urban,0,1.66,1.32,1.53,4.51,0
39,Female,Xiaomi,Urban,3.53,2.9,3.95,4.94,15.32,1
32,Female,Samsung,Urban,1.51,0,2.68,2.72,6.91,0
54,Male,OnePlus,Rural,0.08,3.33,6.3,4.37,14.080000000000002,1
22,Male,Xiaomi,Metro,2.67,2.92,3.55,3.4,12.540000000000001,1
53,Male,Oppo,Rural,3.45,1.34,2.3,2.24,9.33,1
54,Male,Apple,Urban,2.35,2.34,1.78,2.3,8.77,1
28,Female,Apple,Urban,1.95,1.8,5.13,1.96,10.84,1
46,Other,OnePlus,Metro,2.31,3.03,2.64,0.26,8.24,1
52,Male,Samsung,Semi-Urban,2.06,2.78,3.57,2.02,10.43,1
47,Male,Xiaomi,Semi-Urban,0.88,0.4,4.93,3.21,9.42,1
37,Female,Samsung,Urban,1.64,2.39,2.77,1.4,8.200000000000001,1
29,Male,Apple,Semi-Urban,3.13,1.59,3.43,2.41,10.56,1
47,Female,Samsung,Urban,2.89,1.88,3.48,2.85,11.1,1
39,Female,Apple,Metro,2.7,1.07,4.52,1.09,9.379999999999999,1
31,Female,Samsung,Metro,1.31,3.55,4.39,1.55,10.8,1
47,Male,OnePlus,Urban,2.28,2.84,3.17,0.98,9.27,1
16,Male,Vivo,Metro,0,1.06,3.6,1.18,5.84,0
28,Female,OnePlus,Rural,2.71,0.47,2.94,0.71,6.829999999999999,0
54,Female,OnePlus,Rural,4.21,1.41,1.28,1.1,8,1
54,Male,Vivo,Metro,0.73,2.23,3.89,3.42,10.27,1
53,Female,Vivo,Urban,1.8,2.04,6.34,1.08,11.26,1
20,Male,Xiaomi,Urban,2.89,3.05,2.17,2.13,10.239999999999998,1
20,Female,Xiaomi,Metro,4,2.59,2.34,1.5,10.43,1
17,Male,OnePlus,Semi-Urban,1.96,2.77,2.19,3.18,10.1,1
21,Female,OnePlus,Rural,1.67,2.13,4.59,3.31,11.700000000000001,1
22,Male,Apple,Semi-Urban,0.14,0.41,4.17,2.86,7.58,1
56,Male,Apple,Urban,2.62,1.6,3.26,2.31,9.790000000000001,1
29,Male,Xiaomi,Urban,4.95,2.86,2.12,1.77,11.7,1
43,Male,Oppo,Semi-Urban,2.83,1.75,3.64,0.81,9.030000000000001,1
47,Female,Oppo,Metro,2.47,2.3,1.15,3.94,9.86,1
44,Other,Xiaomi,Semi-Urban,2.89,1.48,3.72,1.24,9.33,1
53,Male,Apple,Semi-Urban,2.49,0.77,4.81,2.66,10.73,1
41,Male,Apple,Rural,1.52,1.68,1.62,3.06,7.880000000000001,1
50,Female,Oppo,Rural,3.49,2.11,1.2,1.44,8.24,1
43,Female,Samsung,Semi-Urban,2.77,1.14,5.87,3.04,12.82,1
52,Female,Samsung,Semi-Urban,2.52,1.56,2.58,2.76,9.42,1
47,Male,Apple,Urban,1.33,0.86,5.2,3.73,11.120000000000001,1
51,Male,Samsung,Rural,4.06,2.92,3.27,1.53,11.78,1
41,Female,Vivo,Rural,3.3,1.51,3.26,0.71,8.780000000000001,1
47,Male,Xiaomi,Urban,1.84,3.25,4.16,1.49,10.74,1
18,Female,Xiaomi,Metro,3.7,3.33,2.17,2.21,11.41,1
36,Male,Apple,Rural,1.9,1.72,3.7,2.06,9.38,1
16,Female,OnePlus,Rural,1.56,0.79,2.93,1.61,6.890000000000001,0
24,Male,Oppo,Metro,1.59,0,1.52,0.09,3.2,0
19,Female,Apple,Rural,0.37,0.33,4.01,2.47,7.18,1
24,Female,Samsung,Rural,3.07,0.43,3.11,3.97,10.58,1
47,Female,Oppo,Metro,0.3,3.18,3.26,2.46,9.2,1
52,Male,OnePlus,Metro,13,1.92,1.68,2.61,7.24,1
27,Female,Samsung,Semi-Urban,0.01,2.19,5.89,2.57,10.66,1
45,Female,Vivo,Urban,2.4,0,4.82,2.4,9.620000000000001,1
50,Female,Samsung,Urban,2.32,0.6,4.95,2.93,10.8,1
59,Female,Vivo,Metro,2.11,2.69,3.04,2.4,10.24,1
38,Female,Oppo,Metro,1.25,2.09,0.91,1.69,5.9399999999999995,0
29,Female,Vivo,Rural,1.09,1.65,6.43,1.2,10.37,1
43,Male,Oppo,Semi-Urban,3.06,2.36,3.41,1.75,10.58,1
22,Female,Oppo,Semi-Urban,1.84,3.44,2.38,2.31,9.97,1
19,Female,Oppo,Metro,2.88,1.58,4.13,1.68,10.27,1
43,Male,Oppo,Rural,1.44,1.87,5.25,2.31,10.870000000000001,1
18,Male,Oppo,Rural,2.72,1.99,3.47,2.44,10.62,1
26,Male,Samsung,Urban,4.06,4.19,5.42,2.83,16.5,1
59,Female,Oppo,Urban,3.2,0,5.12,3.28,11.6,1
16,Female,Samsung,Rural,2.01,2.48,1.89,2.08,8.46,1
41,Female,Oppo,Urban,2.81,1.69,2.49,0.69,7.68,1
45,Female,Vivo,Metro,2.21,2.37,4.94,1.65,11.17,1
50,Male,Oppo,Rural,2.51,1.14,0,2.04,5.6899999999999995,0
50,Male,OnePlus,Urban,2.11,1.75,3.28,0.16,7.3,1
40,Male,Oppo,Semi-Urban,2.3,2.51,1.35,3.39,9.55,1
57,Male,Oppo,Rural,2.75,4.91,2.79,2.14,12.59,1
41,Male,Vivo,Rural,1.31,2.61,3.05,2.38,9.35,1
19,Male,Xiaomi,Semi-Urban,1.28,0.95,2.96,3.37,8.559999999999999,1
34,Female,Vivo,Metro,0.83,1.38,2.67,1.37,6.25,0
25,Female,OnePlus,Semi-Urban,0.58,1.35,1.85,2.57,6.35,0
24,Other,Xiaomi,Rural,1.04,0,6.94,1.89,9.870000000000001,1
54,Female,Apple,Metro,2.69,1.47,6.3,1.82,12.280000000000001,1
52,Female,Apple,Urban,1.43,2.53,1.76,1.23,6.949999999999999,0
20,Male,OnePlus,Urban,3.12,0.53,5.87,3.67,13.19,1
22,Female,Vivo,Urban,2.54,2.85,2.9,1.62,9.91,1
37,Female,Samsung,Rural,0.14,2.29,3.69,2.7,8.82,1
40,Male,OnePlus,Semi-Urban,3.29,1.07,3.41,0.12,7.890000000000001,1
57,Male,Xiaomi,Metro,3.47,1.66,2.51,3.18,10.82,1
26,Female,Xiaomi,Urban,1.31,3.4,4.98,3.05,12.740000000000002,1
40,Male,Oppo,Metro,3,2.53,3.69,2.1,11.319999999999999,1
27,Female,Apple,Rural,1.47,1.81,2.79,1.77,7.84,1
54,Female,Xiaomi,Urban,2.62,1.56,1.54,2.4,8.12,1
32,Male,OnePlus,Rural,0.98,1.88,2.16,4.29,9.309999999999999,1
39,Male,Xiaomi,Semi-Urban,0.35,1.29,1.04,0.24,2.92,0
47,Male,OnePlus,Rural,2.04,0,3.52,2.78,8.34,1
54,Male,Samsung,Rural,2.35,3.84,1.71,1.09,8.99,1
57,Male,Oppo,Semi-Urban,2.02,1.96,3.1,1.98,9.06,1
26,Female,Apple,Metro,1.08,2.2,5.56,1.75,10.59,1
58,Male,Xiaomi,Semi-Urban,2.02,1.74,5.3,1.57,10.629999999999999,1
50,Female,OnePlus,Semi-Urban,31,1.06,3.45,1.99,9.32,1
18,Male,Vivo,Rural,2.45,1.61,3.37,0.87,8.3,1
19,Female,Apple,Metro,2.72,0.2,6.32,3.03,12.27,1
51,Male,Samsung,Urban,1.7,4.08,4.28,0.21,10.270000000000001,1
22,Male,OnePlus,Semi-Urban,3.91,0.57,3.01,2.54,10.030000000000001,1
56,Female,Oppo,Metro,1.09,0.77,1.36,1.67,4.890000000000001,0
42,Female,Oppo,Semi-Urban,3.09,1.36,4.09,0.83,9.37,1
45,Male,Samsung,Semi-Urban,3.92,3.09,4.74,2.2,13.95,1
23,Female,Samsung,Semi-Urban,3.08,1.81,2.55,0.44,7.880000000000001,1
43,Male,Oppo,Semi-Urban,2.26,0.56,3.94,2.04,8.8,1
28,Female,Xiaomi,Rural,1.87,3.05,2.95,0.58,8.45,1
54,Male,Xiaomi,Metro,3.74,2.53,3.22,2.46,11.95,1
55,Male,OnePlus,Metro,0.79,2.34,0,1.08,4.21,0
36,Female,Vivo,Metro,1.34,2.52,3.17,1.55,8.58,1
25,Female,OnePlus,Semi-Urban,2.02,4.19,4.95,2.29,13.45,1
37,Male,Vivo,Rural,3.99,3.99,2.55,1.23,11.760000000000002,1
15,Female,Samsung,Semi-Urban,2.96,1.11,3.58,1.94,9.59,1
51,Female,Apple,Semi-Urban,1.34,3.42,2.37,0.49,7.62,1
35,Male,OnePlus,Metro,2.13,2.18,4.04,2.63,10.98,1
40,Female,OnePlus,Semi-Urban,1.76,2.3,3.18,3.76,11,1
50,Male,Vivo,Urban,1.65,0.11,2.09,4.79,8.64,1
37,Female,Samsung,Semi-Urban,3.67,1.63,5.5,2.09,12.89,1
15,Female,Samsung,Urban,0.85,0.99,4.89,2.79,9.52,1
54,Female,Vivo,Semi-Urban,4.43,2.63,2.59,0.22,9.87,1
29,Male,Samsung,Rural,3.49,2.87,4.25,3.5,14.11,1
35,Male,Oppo,Rural,3.81,0,4.31,2.78,10.899999999999999,1
23,Male,Xiaomi,Metro,1.94,1.78,4.46,1.52,9.7,1
23,Male,Oppo,Semi-Urban,2.32,2.92,0.96,3.24,9.440000000000001,1
24,Male,Apple,Urban,0.78,1.61,5.01,1.75,9.15,1
40,Female,OnePlus,Urban,1.87,2.53,2.65,1.54,8.59,1
55,Male,Apple,Semi-Urban,3.09,2.15,2.96,2.48,10.68,1
49,Male,OnePlus,Urban,4.06,2.14,7.46,0.94,14.6,1
39,Female,Xiaomi,Rural,1.17,1.53,3.95,3.02,9.67,1
40,Male,Samsung,Urban,2.06,0.58,2.92,0.94,6.5,0
25,Female,Oppo,Metro,2.32,0.68,0.19,0.95,4.14,0
52,Male,Vivo,Rural,0.83,2.51,5.58,1.09,10.01,1
16,Female,Oppo,Rural,3.21,1.82,1.48,2.76,9.27,1
21,Male,Xiaomi,Rural,1.63,1.66,1.99,1.38,6.66,0
32,Male,Apple,Semi-Urban,2.27,1.38,3,0.65,7.300000000000001,1
41,Female,Vivo,Semi-Urban,1.96,1.49,5.62,1.39,10.46,1
48,Male,Samsung,Rural,1.55,2.85,4.66,1.97,11.030000000000001,1
41,Female,Xiaomi,Semi-Urban,2.49,1.46,3.26,0.82,8.03,1
31,Male,Vivo,Urban,2.24,0.46,3.96,0.85,7.51,1
57,Male,Xiaomi,Semi-Urban,2.05,2.54,2.6,4.11,11.3,1
58,Female,Xiaomi,Semi-Urban,1.63,1.6,3.71,1.14,8.08,1
38,Male,Samsung,Rural,2.88,1.83,3.61,1.68,10,1
39,Female,OnePlus,Metro,4.48,3.41,4.95,1.63,14.469999999999999,1
21,Other,Vivo,Metro,2.67,1.78,4.95,1.58,10.98,1
20,Female,Samsung,Metro,3.7,2.09,4.24,2.62,12.650000000000002,1
38,Female,Xiaomi,Urban,0.83,0.62,2.96,2.95,7.36,1
47,Male,Samsung,Semi-Urban,2.69,1.58,4.61,1.69,10.569999999999999,1
43,Male,OnePlus,Metro,1.18,2.41,3.36,0.76,7.709999999999999,1
57,Male,Oppo,Rural,0.73,0.24,1.88,3.27,6.119999999999999,0
36,Female,Vivo,Metro,1.61,2,2.9,1.9,8.41,1
40,Other,OnePlus,Metro,3.93,1.9,3.63,3.73,13.190000000000001,1
42,Male,Apple,Semi-Urban,3.64,1.84,4.87,0,10.350000000000001,1
35,Female,Vivo,Semi-Urban,2.79,2.84,3.22,2.2,11.05,1
21,Male,OnePlus,Semi-Urban,0.66,2.13,1.69,3.92,8.4,1
31,Female,Xiaomi,Urban,2.26,3.28,3.59,1.65,10.78,1
34,Male,Vivo,Urban,2.86,0.81,3.67,1.77,9.11,1
55,Other,Vivo,Metro,2.71,1.94,3.78,2.3,10.73,1
34,Female,Samsung,Semi-Urban,0.29,1.88,4.88,1.44,8.49,1
36,Male,Xiaomi,Metro,1.43,0.73,5.03,1.69,8.88,1
42,Male,Apple,Rural,2.42,2.76,2.61,1.66,9.45,1
54,Male,Oppo,Rural,3.14,4.12,2.58,1.37,11.21,1
21,Male,OnePlus,Semi-Urban,0,1.78,1.94,3.23,6.949999999999999,0
15,Male,Samsung,Semi-Urban,2.31,2.31,4.55,2.46,11.629999999999999,1
46,Female,OnePlus,Rural,2.67,1.88,5.67,2.25,12.469999999999999,1
27,Female,Apple,Semi-Urban,3.52,1.09,3.03,2.81,10.450000000000001,1
44,Female,Apple,Urban,3.33,0,3.14,1.74,8.21,1
37,Male,Vivo,Urban,3.2,1.09,5.7,1.23,11.22,1
33,Female,Apple,Semi-Urban,1.54,0.41,4.26,1.4,7.609999999999999,1
46,Female,OnePlus,Rural,0.21,3.5,4.15,2,9.86,1
44,Male,Xiaomi,Metro,2.03,1.68,1.71,0.94,6.359999999999999,0
43,Female,Xiaomi,Semi-Urban,3.7,1.45,4.52,1.5,11.17,1
59,Female,Vivo,Semi-Urban,4.17,2.69,2.11,1.48,10.45,1
43,Male,Oppo,Metro,3.35,0.68,1.8,4.12,9.95,1
44,Male,OnePlus,Semi-Urban,3.02,1.03,2.98,0,7.029999999999999,1
30,Female,OnePlus,Metro,2.96,1.87,2.62,1.82,9.27,1
54,Male,Apple,Rural,1.83,2.83,3.17,3.73,11.56,1
33,Female,OnePlus,Urban,2.34,2.3,1.34,2.12,8.1,1
32,Female,Samsung,Rural,4.5,2.05,4.94,2.75,14.24,1
15,Female,Oppo,Urban,1.37,1.88,5.19,2.1,10.540000000000001,1
28,Male,Apple,Metro,4.44,2.2,0.58,1.33,8.55,1
16,Male,Samsung,Urban,2.11,2,4.97,0,9.079999999999998,1
42,Female,Vivo,Rural,4.09,0.77,2.28,2.21,9.349999999999998,1
44,Female,Xiaomi,Urban,0.81,1.85,4.79,1.22,8.67,1
52,Male,Vivo,Metro,3.2,0.73,3.4,1.2,8.53,1
18,Female,Xiaomi,Urban,1.62,1.88,3.54,1.5,8.54,1
15,Female,Vivo,Semi-Urban,0.8,1.32,3.22,3.74,9.08,1
22,Male,OnePlus,Rural,2.76,4.34,5.32,4.4,16.82,1
43,Male,Samsung,Semi-Urban,3.71,1.76,1.64,2.22,9.33,1
53,Female,Xiaomi,Metro,1.49,0.4,4.41,1.54,7.840000000000001,1
17,Male,Apple,Urban,0.7,1.67,5.15,0.82,8.34,1
46,Male,Samsung,Semi-Urban,2.39,2.32,4.57,2.47,11.750000000000002,1
24,Male,Apple,Semi-Urban,2.4,3.47,6.99,3.78,16.64,1
24,Male,Samsung,Urban,3.16,1.21,2.71,1.75,8.83,1
33,Female,Samsung,Urban,3.64,0.22,4.94,0,8.8,1
48,Female,Vivo,Rural,2.43,2.62,3.34,2.67,11.06,1
47,Male,Xiaomi,Semi-Urban,4.73,0.42,5.35,2.99,13.49,1
37,Female,Xiaomi,Semi-Urban,2.77,1.36,3.49,0.41,8.03,1
42,Female,Samsung,Metro,2.08,1.54,2.92,2.18,8.72,1
46,Female,OnePlus,Rural,0.57,1.73,5.46,2.45,10.21,1
'TWENTY',Female,OnePlus,Semi-Urban,0.58,1.35,1.85,2.57,6.35,0
NA',Other,Xiaomi,Rural,1.04,0,6.94,1.89,9.870000000000001,1
54,Female,Apple,Metro,2.69,1.47,6.3,1.82,12.280000000000001,1
52,Female,Apple,Urban,1.43,2.53,1.76,1.23,6.949999999999999,0
20,Male,OnePlus,Urban,3.12,0.53,5.87,3.67,13.19,1
22,Female,Vivo,Urban,2.54,2.85,2.9,1.62,9.91,1
37,Female,Samsung,Rural,0.14,2.29,3.69,2.7,8.82,1
40,Male,OnePlus,Semi-Urban,3.29,1.07,3.41,0.12,7.890000000000001,1
57,Male,Xiaomi,Metro,3.47,1.66,2.51,3.18,10.82,1
26,Female,Xiaomi,Urban,1.31,3.4,4.98,3.05,12.740000000000002,1
40,Male,Oppo,Metro,3,2.53,3.69,2.1,11.319999999999999,1
27,Female,Apple,Rural,1.47,1.81,2.79,1.77,7.84,1
54,Female,Xiaomi,Urban,2.62,1.56,1.54,2.4,8.12,1
32,Male,OnePlus,Rural,0.98,1.88,2.16,4.29,9.309999999999999,1
39,Male,Xiaomi,Semi-Urban,0.35,1.29,1.04,0.24,2.92,0
47,Male,OnePlus,Rural,2.04,0,3.52,2.78,8.34,1
54,Male,Samsung,Rural,2.35,3.84,1.71,1.09,8.99,1
